date,position,track_name,artists_name,track_link,youtube_link,album_name,album_release_date,artists_link,album_link,duration_ms,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_id,album_id
2002-06-03,1,Cry,Mandy Moore,https://open.spotify.com/track/7tssql2Nvlv5IlVmvl6i8k,https://www.youtube.com/watch?v=KiiwJZuB8X4,Mandy Moore,2001-06-18,https://open.spotify.com/artist/2LJxr7Pt3JnP60eLxwbDOu,https://open.spotify.com/album/5HcsWBlYBlkqVAmKl3ZM8k,223333,52,False,0.587,0.68,0,-6.044,1,0.0308,0.0419,1.87e-06,0.384,0.522,86.736,4,7tssql2Nvlv5IlVmvl6i8k,5HcsWBlYBlkqVAmKl3ZM8k
2002-06-03,2,If You Come Back,Blue,https://open.spotify.com/track/6nV2SYnWxCg0Cnmz1GSh2H,https://www.youtube.com/watch?v=GjFO5zw7hq4,All Rise,2001-11-26,https://open.spotify.com/artist/2yEkZBBjhzKzt6LF5XMaFi,https://open.spotify.com/album/4Kx60DeMOwNNnvQRbZMuHg,207560,57,False,0.582,0.707,10,-4.487,1,0.0319,0.0822,0,0.0467,0.701,78.375,4,6nV2SYnWxCg0Cnmz1GSh2H,4Kx60DeMOwNNnvQRbZMuHg
2002-06-03,3,Bop Bop Baby,Westlife,https://open.spotify.com/track/7dHldWPBFycgIl14iuItAi,https://www.youtube.com/watch?v=WCUA8psMnaU,World of Our Own (Expanded Edition),2001-11-12,https://open.spotify.com/artist/5Z1CCuBsyhEHngq3U5IraY,https://open.spotify.com/album/5FECTGZ9UdITzeo7o0AhUZ,261893,50,False,0.679,0.89,2,-4.483,1,0.0301,0.0141,0,0.139,0.656,118.018,4,7dHldWPBFycgIl14iuItAi,5FECTGZ9UdITzeo7o0AhUZ
2002-06-03,4,Foolish,Ashanti,https://open.spotify.com/track/6zMUIb4uce1CzpbjR3vMdN,https://www.youtube.com/watch?v=gUPrnu3BEU8,Ashanti,2002-01-01,https://open.spotify.com/artist/5rkVyNGXEgeUqKkB5ccK83,https://open.spotify.com/album/5M3BrdaT0TV5SsYsM5PM8X,227386,71,True,0.665,0.695,0,-5.763,1,0.0532,0.347,0,0.106,0.707,90.119,4,6zMUIb4uce1CzpbjR3vMdN,5M3BrdaT0TV5SsYsM5PM8X
2002-06-03,5,Make It Good,A1,https://open.spotify.com/track/47Dfc834zYYl6MaTwTCDk6,https://www.youtube.com/watch?v=PNSzDDje7p4,Make It Good,2001,https://open.spotify.com/artist/5lPsVvHVDr6R5mDxRUXdOs,https://open.spotify.com/album/7aMMpyDflUCZzDFp6LNul0,217840,32,False,0.478,0.934,7,-3.833,1,0.0477,0.0173,0,0.166,0.344,97.532,4,47Dfc834zYYl6MaTwTCDk6,7aMMpyDflUCZzDFp6LNul0
2002-06-03,6,My December,Linkin Park,https://open.spotify.com/track/0fxGA5lxrdYNYoE7yJxTNZ,https://www.youtube.com/watch?v=9DCdCoQ49u8,Hybrid Theory (Bonus Edition),2000-10-24,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,https://open.spotify.com/album/6hPkbAV3ZXpGZBGUvL6jVM,260560,57,False,0.73,0.585,0,-9.274,1,0.0238,0.375,0.0101,0.147,0.721,100.021,4,0fxGA5lxrdYNYoE7yJxTNZ,6hPkbAV3ZXpGZBGUvL6jVM
2002-06-03,7,"I'm Not a Girl, Not Yet a Woman",Britney Spears,https://open.spotify.com/track/1xg1yGPy1Y3YUf44s6TB1o,https://www.youtube.com/watch?v=IlV7RhT6zHs,Britney (Digital Deluxe Version),2001-10-31,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://open.spotify.com/album/5ax3GTsfX5uCUaNgnJsSG5,231066,57,False,0.534,0.543,3,-6.857,1,0.0245,0.579,0,0.112,0.418,78.996,4,1xg1yGPy1Y3YUf44s6TB1o,5ax3GTsfX5uCUaNgnJsSG5
2002-06-03,8,World of Our Own,Westlife,https://open.spotify.com/track/4SAHTVRe6EBhgAOWl49yPf,https://www.youtube.com/watch?v=Jal-vzO8bVE,World of Our Own (Expanded Edition),2001-11-12,https://open.spotify.com/artist/5Z1CCuBsyhEHngq3U5IraY,https://open.spotify.com/album/5FECTGZ9UdITzeo7o0AhUZ,211413,63,False,0.707,0.765,1,-4.636,1,0.0341,0.0163,0,0.0627,0.923,97.005,4,4SAHTVRe6EBhgAOWl49yPf,5FECTGZ9UdITzeo7o0AhUZ
2002-06-03,9,I'm All About You,Aaron Carter,https://open.spotify.com/track/4osyhAKfnSADr7f4kOLS86,https://www.youtube.com/watch?v=uESx0DhvYH0,Oh Aaron,2001-08-07,https://open.spotify.com/artist/5338fdSzGNOFD4cxAxDTeq,https://open.spotify.com/album/6RBal3R25BlKtJGfd70kyc,221360,49,False,0.671,0.646,0,-7.544,1,0.0267,0.0629,0,0.0862,0.374,91.984,4,4osyhAKfnSADr7f4kOLS86,6RBal3R25BlKtJGfd70kyc
2002-06-03,10,Brown Eyes,Destiny's Child,https://open.spotify.com/track/1urmwhtXPiakhcqvqUi3rp,https://www.youtube.com/watch?v=YkTXx4VwR8I,Survivor,2001-05-01,https://open.spotify.com/artist/1Y8cdNmUJH7yBTd9yOvr5i,https://open.spotify.com/album/480AZOo2VQ1kf3GedAiKV9,276093,59,False,0.566,0.573,5,-7.21,1,0.0436,0.25,0,0.0723,0.313,116.067,4,1urmwhtXPiakhcqvqUi3rp,480AZOo2VQ1kf3GedAiKV9
2003-02-25,1,All I Have,"Jennifer Lopez, LL COOL J",https://open.spotify.com/track/2xlnEhQjSCqNPIJX42ARej,https://www.youtube.com/watch?v=yeSJ2YdhG5k,This Is Me...Then,2002,"https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR, https://open.spotify.com/artist/1P8IfcNKwrkQP5xJWuhaOC",https://open.spotify.com/album/1l8TpRDfjJjKdtbzNtSycM,254466,59,False,0.701,0.669,1,-5.265,1,0.107,0.271,0,0.158,0.446,83.066,4,2xlnEhQjSCqNPIJX42ARej,1l8TpRDfjJjKdtbzNtSycM
2003-02-25,2,Heaven,"DJ Sammy, Yanou, Do",https://open.spotify.com/track/72SpPFrMYCXLB3Fbw9tEgf,https://www.youtube.com/watch?v=4-aPT0IEfT0,Heaven,2002-02-26,"https://open.spotify.com/artist/4z4m1P0iX2nRSPDBEZ8LBT, https://open.spotify.com/artist/5SWX583ExJOL7cv8572Crs, https://open.spotify.com/artist/7sQECgfT3RtfL0RZWK63Wg",https://open.spotify.com/album/7KHjkfgCVwog38yBI0NcmR,233600,62,False,0.571,0.953,8,-5.601,1,0.0548,0.0011,0.000606,0.226,0.601,137.965,4,72SpPFrMYCXLB3Fbw9tEgf,7KHjkfgCVwog38yBI0NcmR
2003-02-25,3,Beautiful,Christina Aguilera,https://open.spotify.com/track/3TCauNPqFiniaYHBvEVoHG,https://www.youtube.com/watch?v=eAfyFTzZDMM,Stripped,2002-07-19,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,https://open.spotify.com/album/2USigX9DhGuAini71XZEEK,238560,67,False,0.456,0.573,5,-3.866,0,0.0275,0.578,3.05e-06,0.114,0.0992,76.19,4,3TCauNPqFiniaYHBvEVoHG,2USigX9DhGuAini71XZEEK
2003-02-25,4,Sing For The Moment,Eminem,https://open.spotify.com/track/3CpoeW0cZSDzIRv5z34F87,https://www.youtube.com/watch?v=D4hAVemuQXY,The Eminem Show,2002-05-26,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,https://open.spotify.com/album/2cWBwpqMsDJC1ZUwz813lo,339546,78,True,0.668,0.824,5,-4.164,0,0.137,0.0017,3.05e-06,0.0426,0.185,163.961,4,3CpoeW0cZSDzIRv5z34F87,2cWBwpqMsDJC1ZUwz813lo
2003-02-25,5,Jealous,Nina,https://open.spotify.com/track/4kG2BTaz7cZEpt2qK8doYH,https://www.youtube.com/watch?v=hWxmUgmEnok,Heaven,2002-08-05,https://open.spotify.com/artist/2tQbSWgZLIB8MXMnsXVRro,https://open.spotify.com/album/6xN075I3XzG40aEOzWXERj,255213,50,False,0.711,0.36,11,-11.237,0,0.0331,0.385,9.82e-06,0.111,0.381,127.928,4,4kG2BTaz7cZEpt2qK8doYH,6xN075I3XzG40aEOzWXERj
2003-02-25,6,I'm with You,Avril Lavigne,https://open.spotify.com/track/1jlG3KJ3gdYmhfuySFfpO1,https://www.youtube.com/watch?v=dGR65RWwzg8,Let Go,2002-06-04,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,https://open.spotify.com/album/3zXjR3y2dUWklKmmp6lEhy,223066,69,False,0.457,0.406,9,-7.462,1,0.0291,0.08,0,0.117,0.208,151.95,3,1jlG3KJ3gdYmhfuySFfpO1,3zXjR3y2dUWklKmmp6lEhy
2003-02-25,7,Boy (I Need You),"Mariah Carey, Cam’ron",https://open.spotify.com/track/4nyTG4faxWrcECCW8ZYvol,https://www.youtube.com/watch?v=E9rk1e1T_po,Charmbracelet,2002-12-02,"https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ, https://open.spotify.com/artist/7iMvwE8qANp3aIfAGKEAwS",https://open.spotify.com/album/2UYie72CXeuwIB7YepDidw,314826,32,False,0.741,0.717,1,-7.08,1,0.0521,0.452,0,0.0739,0.748,84.993,4,4nyTG4faxWrcECCW8ZYvol,2UYie72CXeuwIB7YepDidw
2003-02-25,8,Passenger Seat,Stephen Speaks,https://open.spotify.com/track/67E65R1XMIKCzRrJ3pC5IS,https://www.youtube.com/watch?v=eC8yt1DR0NY,No More Doubt,2000-11-28,https://open.spotify.com/artist/0AvtzKTYleNqdJXoZasQWG,https://open.spotify.com/album/2t4bCfUZm0LrlRilda2B4G,248976,52,False,0.55,0.584,7,-9.93,1,0.0271,0.0237,0,0.19,0.806,153.001,4,67E65R1XMIKCzRrJ3pC5IS,2t4bCfUZm0LrlRilda2B4G
2003-02-25,9,Mesmerize,"Ja Rule, Ashanti",https://open.spotify.com/track/4X25vRXOMu8nihzNtYhP2n,https://www.youtube.com/watch?v=VcP96KbFIIU,The Last Temptation,2002-11-22,"https://open.spotify.com/artist/1J2VVASYAamtQ3Bt8wGgA6, https://open.spotify.com/artist/5rkVyNGXEgeUqKkB5ccK83",https://open.spotify.com/album/1XJ5cvwBXVFq30e2ZCsguE,278693,56,True,0.768,0.652,1,-6.589,1,0.194,0.0564,0,0.425,0.387,90.064,4,4X25vRXOMu8nihzNtYhP2n,1XJ5cvwBXVFq30e2ZCsguE
2003-02-25,10,Wake Up,Slapshock,https://open.spotify.com/track/4upnmoEhqDvgGvjECULs11,https://www.youtube.com/watch?v=jG-DjFgSkfg,Project 11-41,2002,https://open.spotify.com/artist/50ifAXDdkDGG0RTON2If8K,https://open.spotify.com/album/4HT68vKMq2sAz72WK1D33F,246826,36,False,0.658,0.97,2,-5.396,1,0.0811,0.0796,0,0.0495,0.551,106.364,4,4upnmoEhqDvgGvjECULs11,4HT68vKMq2sAz72WK1D33F
2003-10-01,1,Perfect,Simple Plan,https://open.spotify.com/track/4x5xIB7C8bU0YdVZvrtsbx,https://www.youtube.com/watch?v=RUi54JTgL5s,Perfect,2003-08-26,https://open.spotify.com/artist/2p4FqHnazRucYQHyDCdBrJ,https://open.spotify.com/album/7rEUw6iPB9x44406fjZeQv,277026,35,False,0.494,0.672,3,-4.877,1,0.0405,0.0273,0,0.105,0.557,156.208,4,4x5xIB7C8bU0YdVZvrtsbx,7rEUw6iPB9x44406fjZeQv
2003-10-01,2,"Swing, Swing",The All-American Rejects,https://open.spotify.com/track/003FTlCpBTM4eSqYSWPv4H,https://www.youtube.com/watch?v=KtypSRcwIhA,The All-American Rejects,2002-10-15,https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT,https://open.spotify.com/album/0TvOeelcHQXYgPcyQiLhyR,233266,64,False,0.553,0.717,7,-5.857,1,0.0318,6.48e-05,0.128,0.0385,0.318,127.947,4,003FTlCpBTM4eSqYSWPv4H,0TvOeelcHQXYgPcyQiLhyR
2003-10-01,3,尋找茱麗葉,Van Ness Wu,https://open.spotify.com/track/4p9ZzfA7JRT1ha9rbem9L1,https://www.youtube.com/watch?v=wWrZbSheEiM,身體會唱歌,2002-08-09,https://open.spotify.com/artist/2Lcyl3luks1H4TDORlJIUW,https://open.spotify.com/album/1pL4taYsCaud832QCxzaxQ,193173,7,False,0.694,0.833,6,-5.716,0,0.0572,0.138,0,0.225,0.75,124.025,4,4p9ZzfA7JRT1ha9rbem9L1,1pL4taYsCaud832QCxzaxQ
2003-10-01,4,愛不會一直等妳,朱孝天,https://open.spotify.com/track/2qAuIf5EdP2YBL0jBQORPx,https://www.youtube.com/watch?v=nlpOJ43g9nA,流星雨,2001-08-27,https://open.spotify.com/artist/1bamHErloUc6v7IVV6xEep,https://open.spotify.com/album/0pjbq9vYCpLsHekvstNM0K,224773,18,False,0.73,0.7,11,-7.049,1,0.0283,0.00961,0,0.159,0.392,110.072,4,2qAuIf5EdP2YBL0jBQORPx,0pjbq9vYCpLsHekvstNM0K
2003-10-01,5,Here We Are,朱孝天,https://open.spotify.com/track/2QjZu9BTDeC6fMRSJxid8X,https://www.youtube.com/watch?v=OCEgj7eNRrM,流星雨,2001-08-27,https://open.spotify.com/artist/1bamHErloUc6v7IVV6xEep,https://open.spotify.com/album/0pjbq9vYCpLsHekvstNM0K,257799,23,False,0.534,0.402,4,-7.605,1,0.0289,0.276,0,0.112,0.453,156.195,4,2QjZu9BTDeC6fMRSJxid8X,0pjbq9vYCpLsHekvstNM0K
2003-10-01,6,Forever's Not Enough,Sarah Geronimo,https://open.spotify.com/track/52yBlzNew08nR50Ah8eA4D,https://www.youtube.com/watch?v=YQILKK5d4i8,Acoustic Lokal 2,2004-05-13,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/4dEk1HMrTlTpfcawAu82PY,262853,3,False,0.574,0.26,2,-10.454,1,0.039,0.225,0,0.0915,0.112,143.457,4,52yBlzNew08nR50Ah8eA4D,4dEk1HMrTlTpfcawAu82PY
2003-10-01,7,Numb,Linkin Park,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h,https://www.youtube.com/watch?v=kXYiU_JCYtU,Meteora,2003-03-24,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,https://open.spotify.com/album/4Gfnly5CzMJQqkUFfoHaP3,185586,82,False,0.496,0.863,9,-4.153,1,0.0381,0.0046,0,0.639,0.243,110.018,4,2nLtzopw4rPReszdYBJU6h,4Gfnly5CzMJQqkUFfoHaP3
2003-10-01,8,(There's Gotta Be) More To Life,Stacie Orrico,https://open.spotify.com/track/2x5qF66rFO6DERBMNkQAqn,https://www.youtube.com/watch?v=wUOcQnWbk_U,Stacie Orrico,2003-01-01,https://open.spotify.com/artist/5QjWgYDeKNP2iPHTdTttnG,https://open.spotify.com/album/05bphHAv5bizNSVDeirA9t,200386,54,False,0.58,0.922,1,-3.785,1,0.0957,0.0917,0,0.189,0.649,89.841,4,2x5qF66rFO6DERBMNkQAqn,05bphHAv5bizNSVDeirA9t
2003-10-01,9,One,Heart Evangelista,https://open.spotify.com/track/6fZjCOpQUUKsjvert3sJLJ,https://www.youtube.com/watch?v=Iu7wuIl5dCs,Heart,2003-07-01,https://open.spotify.com/artist/6UIEzOUxN61pdpQrAmVKDm,https://open.spotify.com/album/6k7SDM5xKCjaGdGUMRNcpv,202413,28,False,0.594,0.85,6,-6.391,1,0.0463,0.0337,7.05e-05,0.074,0.725,101.964,4,6fZjCOpQUUKsjvert3sJLJ,6k7SDM5xKCjaGdGUMRNcpv
2003-10-01,10,Can We Still Be Friends,Mandy Moore,https://open.spotify.com/track/0z37Eoxfsq3SNYEdQLumhO,https://www.youtube.com/watch?v=fReD1qQ8fe0,The Best of Mandy Moore,2004-11-16,https://open.spotify.com/artist/2LJxr7Pt3JnP60eLxwbDOu,https://open.spotify.com/album/551186Jr75bHrh58ZdEMhW,217840,32,False,0.39,0.648,9,-5.736,1,0.0317,0.245,0,0.0999,0.551,174.261,4,0z37Eoxfsq3SNYEdQLumhO,551186Jr75bHrh58ZdEMhW
2004-10-04,1,地心引力,Jerry Yan,https://open.spotify.com/track/70NgdwaHibE64B6EbhE9aD,https://www.youtube.com/watch?v=PIOdy8-xLxM,第一次(白天版),2004-08-05,https://open.spotify.com/artist/2WkfI6UZfc7Ohpyba7d086,https://open.spotify.com/album/1s8LhNLb7wMe7cxZs4nfnZ,265186,24,False,0.693,0.571,9,-5.545,1,0.0309,0.156,3.94e-06,0.943,0.475,93.97,4,70NgdwaHibE64B6EbhE9aD,1s8LhNLb7wMe7cxZs4nfnZ
2004-10-04,2,Colour Everywhere,Christian Bautista,https://open.spotify.com/track/3RYpfzRDiCTPESz7yBLT0e,https://www.youtube.com/watch?v=8efDYFCKrf0,Christian Bautista,2004-03-25,https://open.spotify.com/artist/4U78sK2D3zASSB6oSR38GQ,https://open.spotify.com/album/0qEwvzXNVsPFK7eftFej7Q,253173,42,False,0.73,0.433,3,-8.335,0,0.0316,0.73,0,0.128,0.44,125.862,4,3RYpfzRDiCTPESz7yBLT0e,0qEwvzXNVsPFK7eftFej7Q
2004-10-04,3,Not Your Ordinary Girl,Kyla,https://open.spotify.com/track/0G3WEvz2XW26kOxJ4Bwrv6,https://www.youtube.com/watch?v=mvTeJEmG1PA,Not Your Ordinary Girl,2004,https://open.spotify.com/artist/2vTbuBRo7ACOZ3JsCnaL7S,https://open.spotify.com/album/7tY7MqV75gh0FDZsIlUkqx,248693,8,False,0.464,0.623,1,-7.692,1,0.135,0.267,1.65e-06,0.281,0.716,172.545,4,0G3WEvz2XW26kOxJ4Bwrv6,7tY7MqV75gh0FDZsIlUkqx
2004-10-04,4,一公尺,Jerry Yan,https://open.spotify.com/track/3VhFGiJm9OKZNCexnYTG8A,https://www.youtube.com/watch?v=-An3NFuX3nY,第一次(白天版),2004-08-05,https://open.spotify.com/artist/2WkfI6UZfc7Ohpyba7d086,https://open.spotify.com/album/1s8LhNLb7wMe7cxZs4nfnZ,250773,18,False,0.466,0.443,11,-7.477,1,0.0349,0.644,0,0.142,0.27,133.361,4,3VhFGiJm9OKZNCexnYTG8A,1s8LhNLb7wMe7cxZs4nfnZ
2004-10-04,5,In or Out,Sandara Park,https://open.spotify.com/track/3eSDXqvDhUriIOsnBCDoBc,https://www.youtube.com/watch?v=A-0f5POaIZE,Sandara,2005-01-01,https://open.spotify.com/artist/3LKVw6XQYcot0OZMFmf4IP,https://open.spotify.com/album/1ESZDjfyERKdAadxy19p50,271882,21,False,0.717,0.711,4,-9.257,1,0.0282,0.168,2.59e-06,0.153,0.941,129.966,4,3eSDXqvDhUriIOsnBCDoBc,1ESZDjfyERKdAadxy19p50
